"zip5","PCSA"
"63960","29207470200"
"63961","29023950201"
"63962","29023950201"
"63963","29223690300"
"63964","29223690300"
"63965","29035960200"
"63966","29223690300"
"63967","29023950201"
"639MH","29223690300"
"64001","29107090300"
"64011","29095014005"
"64012","29037060004"
"64013","29095014101"
"64014","29095014101"
"64015","29095014101"
"64016","29095014101"
"64017","29107090200"
"64018","29165030500"
"64019","29101960600"
"64020","29107090500"
"64021","29107090300"
"64022","29107090300"
"64024","29047021701"
"64028","29165030500"
"64029","29095014101"
"64030","29095010204"
"64034","29095013608"
"64035","29177080100"
"64036","29177080100"
"64037","29107090400"
"64040","29101960600"
"64048","29047021806"
"64050","29095014601"
"64051","29095014601"
"64052","29095014601"
"64053","29095014601"
"64054","29095014601"
"64055","29095014601"
"64056","29095014101"
"64057","29095014101"
"64058","29095014101"
"64060","29047021806"
"64061","29101960600"
"64062","29047021701"
"64063","29095013608"
"64064","29095013916"
"64065","29095013916"
"64066","29095014101"
"64067","29107090200"
"64068","29047020801"
"64069","29047020801"
"64070","29095013608"
"64071","29107090400"
"64072","29047020801"
"64073","29047020801"
"64074","29107090200"
"64075","29095014005"
"64076","29107090601"
"64077","29047021701"
"64078","29037060004"
"64079","29165030500"
"64080","29037060500"
"64081","29095013608"
"64082","29095013608"
"64083","29037060004"
"64084","29047021701"
"64085","29177080100"
"64086","29095013916"
"64088","29095014101"
"64089","29047021205"
"64090","29037060500"
"64092","29165030500"
"64093","29101960600"
"64096","29107090300"
"64097","29107090200"
"64098","29165030700"
"640MH","29107090300"
"64101","29047022100"
"64102","29047022100"
"64105","29095006900"
"64106","29095006900"
"64108","29095006900"
"64109","29095006900"
"64110","29095006900"
"64111","29095006900"
"64112","29095006900"
"64113","29095006900"
"64114","29095006900"
"64116","29047022100"
"64117","29047022100"
"64118","29047021205"
"64119","29047022100"
"64120","29047022100"
"64121","29095006900"
"64123","29047022100"
"64124","29047022100"
"64125","29047022100"
"64126","29047022100"
"64127","29095006900"
"64128","29095008700"
"64129","29095008700"
"64130","29095008700"
"64131","29095006900"
"64132","29095008700"
"64133","29095008700"
"64134","29095010204"
"64136","29095013916"
"64137","29095010204"
"64138","29095008700"
"64139","29095013916"
"64141","29095006900"
"64144","29047022100"
"64145","29095006900"
"64146","29095006900"
"64147","29095006900"
"64148","29095006900"
"64149","29095013608"
"64150","29165030102"
"64151","29047022100"
"64152","29165030102"
"64153","29165030211"
"64154","29165030211"
"64155","29047021205"
"64156","29047021205"
"64157","29047020801"
"64158","29047020801"
"64161","29047022100"
"64163","29165030500"
"64164","29165030500"
"64165","29047021205"
"64166","29047021205"
"64167","29047021806"
"64168","29047022100"
"64170","29095008700"
"64171","29095006900"
"64179","29095006900"
"64180","29095006900"
"64183","29095006900"
"64184","29095006900"
"64187","29095006900"
"64188","29047021205"
"64190","29165030211"
"64191","29095006900"
"64192","29095008700"
"64193","29095006900"
"64195","29165030211"
"64196","29095006900"
"64197","29095006900"
"64198","29095006900"
"64199","29095006900"
"64401","29021000702"
"64402","29075960100"
"64420","29147470300"
"64421","29021000702"
"64422","29021000702"
"64423","29147470300"
"64424","29081950300"
"64426","29081950300"
"64427","29021000702"
"64428","29147470300"
"64429","29049960100"
"64430","29021000702"
"64431","29147470300"
"64432","29147470300"
"64433","29147470300"
"64434","29147470300"
"64436","29021000702"
"64437","29087960200"
"64438","29075960100"
"64439","29165030500"
"64440","29021000702"
"64441","29147470300"
"64442","29081950300"
"64443","29021000702"
"64444","29165030500"
"64445","29147470300"
"64446","29005950200"
"64448","29021000702"
"64449","29021000702"
"64451","29087960300"
"64453","29075960200"
"64454","29021000702"
"64455","29147470300"
"64456","29147470300"
"64457","29147470300"
"64458","29081950300"
"64459","29021000702"
"64461","29147470300"
"64463","29075960200"
"64465","29049960300"
"64466","29087960200"
"64467","29081950300"
"64468","29147470300"
"64469","29049960100"
"64470","29087960200"
"64471","29081950300"
"64473","29087960300"
"64474","29021000702"
"64475","29147470300"
"64476","29147470300"
"64477","29049960300"
"64479","29147470300"
"64480","29021000702"
"64481","29081950300"
"64482","29005950200"
"64483","29021000702"
"64484","29021000702"
"64485","29021000702"
"64486","29147470300"
"64487","29147470300"
"64489","29075960200"
"64490","29049960300"
"64491","29005950200"
"64492","29049960300"
"64493","29049960300"
"64494","29021000702"
"64496","29005950200"
"64497","29049960100"
"64498","29005950200"
"64499","29147470300"
"644MH","29087960300"
"64501","29021000702"
"64502","29021000702"
"64503","29021000702"
"64504","29021000702"
"64505","29021000702"
"64506","29021000702"
"64507","29021000702"
"64508","29021000702"
"64601","29117480300"
"64620","29025950200"
"64622","29033960300"
"64623","29033960300"
"64624","29025950100"
"64625","29025950100"
"64628","29115490400"
"64630","29115490200"
"64631","29115490400"
"64632","29081950300"
"64633","29033960300"
"64635","29117480300"
"64636","29025950200"
"64637","29025950100"
"64638","29117480300"
"64639","29033960300"
"64640","29025950200"
"64641","29079960400"
"64642","29081950300"
"64643","29117480300"
"64644","29025950200"
"64645","29211480300"
"64646","29211480300"
"64647","29025950200"
"64648","29025950200"
"64649","29025950200"
"64650","29025950200"
"64651","29115490400"
"64652","29079960400"
"64653","29115490200"
"64654","29025950200"
"64655","29171960200"
"64656","29117480300"
"64657","29075960100"
"64658","29115490400"
"64659","29115490200"
"64660","29115490400"
"64661","29129470200"
"64664","29117480300"
"64667","29211480300"
"64668","29033960300"
"64670","29025950200"
"64671","29025950200"
"64672","29171960200"
"64673","29129470200"
"64674","29115490200"
"64676","29115490400"
"64679","29079960400"
"64680","29177080100"
"64681","29115490400"
"64682","29033960300"
"64683","29079960400"
"64686","29117480300"
"64688","29117480300"
"64689","29025950200"
"646MH","29033960300"
"64701","29037060904"
"64720","29013070300"
"64722","29013070300"
"64723","29013070300"
"64724","29185480100"
"64725","29037060904"
"64726","29083950600"
"64728","29217950300"
"64730","29013070300"
"64733","29083950600"
"64734","29037060904"
"64735","29083950600"
"64738","29185480100"
"64739","29037060904"
"64740","29083950600"
"64741","29217950300"
"64742","29037060904"
"64743","29037060904"
"64744","29039870200"
"64745","29013070300"
"64746","29037060904"
"64747","29037060904"
"64748","29011960300"
"64750","29217950300"
"64752","29013070300"
"64755","29145020502"
"64756","29039870300"
"64759","29011960300"
"64761","29101960600"
"64762","29011960300"
"64763","29185480100"
"64765","29217950300"
"64766","29011960300"
"64767","29217950300"
"64769","29011960300"
"64770","29083950600"
"64771","29217950300"
"64772","29217950300"
"64776","29185480100"
"64778","29217950300"
"64779","29013070300"
"64780","29185480100"
"64781","29185480100"
"64783","29217950300"
"64784","29217950300"
"64788","29083950600"
"64790","29217950300"
"64801","29145020502"
"64802","29145020502"
"64803","29145020502"
"64804","29145020502"
"64830","29145020502"
"64831","29145020200"
"64832","29145020502"
"64833","29097011700"
"64834","29145020502"
"64835","29145020502"
"64836","29097011700"
"64840","29145020502"
"64841","29145020502"
"64842","29145020200"
"64843","29145020200"
"64844","29145020200"
"64847","29145020200"
"64848","29109470200"
"64849","29145020502"
"64850","29145020200"
"64853","29145020200"
"64854","29119070300"
"64855","29145020502"
"64856","29145020200"
"64857","29145020502"
"64858","29145020502"
"64859","29097011700"
"64861","29145020200"
"64862","29097012000"
"64863","29119070300"
"64864","29145020502"
"64865","29145020502"
"64866","29145020200"
"64867","29145020200"
"64868","29145020200"
"64869","29145020502"
"64870","29145020502"
"64873","29109470200"
"64874","29009960300"
"64999","29095006900"
"65001","29051010702"
"65010","29019001701"
"65011","29141470100"
"65013","29125880100"
"65014","29073960400"
"65016","29051010702"
"65017","29131962800"
"65018","29135385200"
"65020","29029950400"
"65023","29051010702"
"65024","29051010702"
"65025","29135385200"
"65026","29131962700"
"65032","29051010702"
"65034","29141470100"
"65035","29051010702"
"65036","29073960100"
"65037","29141470500"
"65038","29141470500"
"65039","29019001701"
"65040","29051010702"
"65041","29073960100"
"65042","29135385200"
"65043","29051010702"
"65046","29135385200"
"65047","29131962800"
"65048","29051010702"
"65049","29131962800"
"65050","29135385200"
"65051","29051010702"
"65052","29029950200"
"65053","29051010702"
"65054","29051010702"
"65055","29135385200"
"65058","29051010702"
"65059","29027070500"
"65061","29051010702"
"65062","29073960400"
"65063","29027070500"
"65064","29131962700"
"65065","29029950200"
"65066","29073960400"
"65067","29027070500"
"65068","29053950400"
"65069","29073960100"
"65072","29141470500"
"65074","29051010702"
"65075","29131962800"
"65076","29051010702"
"65077","29027070500"
"65078","29141470500"
"65079","29141470500"
"65080","29051010702"
"65081","29135385200"
"65082","29131962800"
"65083","29131962800"
"65084","29141470100"
"65085","29051010702"
"650MH","29051010702"
"65101","29051010702"
"65102","29051010702"
"65103","29051010702"
"65104","29051010702"
"65105","29051010702"
"65106","29051010702"
"65107","29051010702"
"65108","29051010702"
"65109","29051010702"
"65110","29051010702"
"65111","29051010702"
"65201","29019000200"
"65202","29019000200"
"65203","29019000200"
"65205","29019000200"
"65211","29019000200"
"65212","29019000200"
"65215","29019000200"
"65216","29019000200"
"65217","29019000200"
"65218","29019000200"
"65230","29089960300"
"65231","29007950700"
"65232","29007950700"
"65233","29053950400"
"65236","29195090500"
"65237","29053950400"
"65239","29175490300"
"65240","29019002000"
"65243","29175490300"
"65244","29175490300"
"65246","29195090500"
"65247","29121960400"
"65248","29089960300"
"65250","29053950400"
"65251","29027070500"
"65254","29195090500"
"65255","29019000200"
"65256","29019000200"
"65257","29175490300"
"65258","29175490300"
"65259","29175490300"
"65260","29175490300"
"65261","29195090500"
"65262","29007950700"
"65263","29175490300"
"65264","29007950700"
"65265","29007950700"
"65270","29175490300"
"65274","29053950400"
"65275","29137960200"
"65276","29053950400"
"65278","29175490300"
"65279","29019000200"
"65280","29007950700"
"65281","29041470300"
"65282","29137960100"
"65283","29137960100"
"65284","29019000200"
"65285","29007950700"
"65286","29195090500"
"65287","29053950400"
"65299","29019000200"
"652MH","29137960100"
"65301","29159481000"
"65302","29159480700"
"65305","29101960600"
"65320","29195090500"
"65321","29195090700"
"65322","29053950400"
"65323","29083950600"
"65324","29029950400"
"65325","29015460100"
"65326","29015460300"
"65327","29195090700"
"65329","29141470100"
"65330","29195090500"
"65332","29159481000"
"65333","29159480700"
"65334","29159480700"
"65335","29015460300"
"65336","29101960600"
"65337","29159480700"
"65338","29015460300"
"65339","29195090500"
"65340","29195090500"
"65344","29195090500"
"65345","29159481000"
"65347","29195090500"
"65348","29053950400"
"65349","29195090500"
"65350","29159481000"
"65351","29195090700"
"65354","29141470100"
"65355","29015460300"
"65360","29083950100"
"653MH","29015460300"
"65401","29161890700"
"65402","29161890400"
"65409","29161890400"
"65436","29161890700"
"65438","29091090200"
"65439","29093950100"
"65440","29065960300"
"65441","29071801101"
"65443","29161890400"
"65444","29215480300"
"65446","29071801101"
"65449","29071801101"
"65452","29169470287"
"65453","29055450302"
"65456","29071801101"
"65457","29169470287"
"65459","29161890400"
"65461","29161890700"
"65462","29161890700"
"65463","29105960500"
"65464","29215480300"
"65466","29091090200"
"65468","29215480300"
"65470","29105960500"
"65473","29169470287"
"65479","29091090200"
"65483","29215480300"
"65484","29215480300"
"65486","29131962800"
"65501","29065960300"
"65529","29161890700"
"65532","29065960300"
"65534","29169470500"
"65535","29071801101"
"65536","29105960500"
"65541","29065960300"
"65542","29215480300"
"65543","29229490400"
"65546","29091090200"
"65548","29091090200"
"65550","29161890700"
"65552","29215480300"
"65555","29215480300"
"65556","29105960500"
"65557","29215480300"
"65559","29161890200"
"65560","29065960300"
"65564","29215480300"
"65565","29071801101"
"65566","29093950100"
"65567","29169470500"
"65570","29215480300"
"65571","29091090200"
"65580","29161890400"
"65582","29051010702"
"65583","29169470287"
"65584","29169470287"
"65586","29071801101"
"65588","29091090200"
"65589","29215480300"
"65590","29059480200"
"65591","29169470500"
"655MX","29169470287"
"65601","29167960200"
"65603","29057480200"
"65604","29077002800"
"65605","29009960500"
"65606","05049550100"
"65607","29039870300"
"65608","29067950200"
"65609","05005950400"
"65610","29077002800"
"65611","29209090500"
"65612","29077002800"
"65613","29167960200"
"65614","29213480401"
"65615","29213480201"
"65616","29213480201"
"65617","29167960200"
"65618","05005950400"
"65619","29077002800"
"65620","29077002800"
"65622","29059480200"
"65623","29009960500"
"65624","29209090200"
"65625","29009960500"
"65626","29091090800"
"65627","29213480201"
"65629","29077002800"
"65630","29077002800"
"65631","29077002800"
"65632","29105960500"
"65633","29077002800"
"65634","29085470300"
"65635","29057480100"
"65636","29077002800"
"65637","05005950400"
"65638","29229490400"
"65640","29167960200"
"65641","29009960500"
"65644","29059480200"
"65645","29167960200"
"65646","29057480100"
"65647","29009960500"
"65648","29077002800"
"65649","29039870300"
"65650","29167960200"
"65652","29077002800"
"65653","29213480401"
"65654","29109470200"
"65655","05005950400"
"65656","29209090200"
"65657","29077002800"
"65658","05015950200"
"65660","29229490400"
"65661","29057480100"
"65662","29229490400"
"65663","29167960200"
"65664","29109470200"
"65666","05005950400"
"65667","29229490400"
