val,label,level,level_order,adult
27509,METH,14,1,1
2751,METNWD,14,5,1
2752,METNWD,14,5,1
2753,METNWD,14,5,1
2754,METNWD,14,5,1
27540,METNWD,14,5,1
27541,METNWD,14,5,1
27542,METNWD,14,5,1
27549,METNWD,14,5,1
2755,METNWD,14,5,1
2758,METNWD,14,5,1
2759,METNWD,14,5,1
276,METNWD,14,5,1
2760,METNWD,14,5,1
2761,METNWD,14,5,1
2762,METSL,14,4,1
2763,METSL,14,4,1
2764,METSL,14,4,1
2765,METNWD,14,5,1
27650,METNWD,14,5,1
27651,METNWD,14,5,1
27652,METNWD,14,5,1
2766,METNWD,14,5,1
27661,METNWD,14,5,1
27669,METNWD,14,5,1
2767,METM,14,2,1
2768,METVL,14,3,1
2769,METNWD,14,5,1
277,METNWD,14,5,1
2770,PULVH,18,1,1
27700,PULVH,18,1,1
27701,PULVH,18,1,1
27702,PULVH,18,1,1
27703,PULVH,18,1,1
27709,PULVH,18,1,1
2771,METH,14,1,1
2772,METH,14,1,1
2773,METH,14,1,1
27730,METH,14,1,1
27731,METH,14,1,1
27739,METH,14,1,1
2774,METH,14,1,1
2775,METH,14,1,1
2776,METH,14,1,1
2777,METH,14,1,1
2778,METNWD,14,5,1
27781,METH,14,1,1
27782,METH,14,1,1
27783,METH,14,1,1
27784,METH,14,1,1
27785,METH,14,1,1
27786,METH,14,1,1
27787,METH,14,1,1
27788,METH,14,1,1
27789,METNWD,14,5,1
2779,METNWD,14,5,1
278,METNWD,14,5,1
2780,METNWD,14,5,1
27800,METNWD,14,5,1
27801,METNWD,14,5,1
27802,METNWD,14,5,1
27803,METNWD,14,5,1
2781,METNWD,14,5,1
2782,METNWD,14,5,1
2783,METNWD,14,5,1
2784,METNWD,14,5,1
2788,METNWD,14,5,1
279,METM,14,2,1
2790,METH,14,1,1
27900,METH,14,1,1
27901,METH,14,1,1
27902,METH,14,1,1
27903,METH,14,1,1
27904,METH,14,1,1
27905,METH,14,1,1
27906,METH,14,1,1
27909,METH,14,1,1
2791,METH,14,1,1
27910,METH,14,1,1
27911,METH,14,1,1
27912,METH,14,1,1
27913,METH,14,1,1
27919,METH,14,1,1
2792,METH,14,1,1
2793,METM,14,2,1
2794,METM,14,2,1
27941,METM,14,2,1
27949,METM,14,2,1
27950,METM,14,2,1
27951,METM,14,2,1
27952,METM,14,2,1
27953,METM,14,2,1
2798,METM,14,2,1
2799,METM,14,2,1
280,HEMSL,13,5,1
2800,HEMSL,13,5,1
2801,HEMSL,13,5,1
2808,HEMSL,13,5,1
2809,HEMSL,13,5,1
281,HEMSL,13,5,1
2810,HEMSL,13,5,1
2811,HEMSL,13,5,1
2812,HEMSL,13,5,1
2813,HEMSL,13,5,1
2814,HEMSL,13,5,1
2818,HEMSL,13,5,1
2819,HEMSL,13,5,1
282,HEMM,13,3,1
2820,HEMM,13,3,1
2821,HEMM,13,3,1
2822,HEMM,13,3,1
2823,HEMM,13,3,1
2824,HEMM,13,3,1
28240,HEMM,13,3,1
28241,HEMM,13,3,1
28242,HEMM,13,3,1
28243,HEMM,13,3,1
28244,HEMM,13,3,1
28245,HEMM,13,3,1
28246,HEMM,13,3,1
28247,HEMM,13,3,1
28249,HEMM,13,3,1
2825,HEMM,13,3,1
2826,HEMM,13,3,1
28260,HEMM,13,3,1
28261,HEMVH,13,2,1
28262,HEMVH,13,2,1
28263,HEMM,13,3,1
28264,HEMM,13,3,1
28268,HEMM,13,3,1
28269,HEMM,13,3,1
2827,HEMM,13,3,1
2828,HEMM,13,3,1
2829,HEMM,13,3,1
283,HEMM,13,3,1
2830,HEMM,13,3,1
2831,HEMM,13,3,1
28310,HEMM,13,3,1
28311,HEMM,13,3,1
28319,HEMM,13,3,1
2832,HEMM,13,3,1
2839,HEMM,13,3,1
284,HEMM,13,3,1
2840,HEMM,13,3,1
28401,HEMM,13,3,1
28409,HEMM,13,3,1
2841,HEMM,13,3,1
28411,HEMM,13,3,1
28412,HEMM,13,3,1
28419,HEMM,13,3,1
2842,HEMM,13,3,1
2848,HEMM,13,3,1
28481,HEMM,13,3,1
28489,HEMM,13,3,1
2849,HEMM,13,3,1
285,HEMSL,13,5,1
2850,HEMSL,13,5,1
2851,HEMSL,13,5,1
2852,HEMSL,13,5,1
28521,HEMSL,13,5,1
28522,HEMSL,13,5,1
28529,HEMSL,13,5,1
2853,HEMSL,13,5,1
2858,HEMSL,13,5,1
2859,HEMSL,13,5,1
286,HEML,13,4,1
2860,HEMEH,13,1,1
2861,HEMEH,13,1,1
2862,HEML,13,4,1
2863,HEML,13,4,1
2864,HEML,13,4,1
2865,HEML,13,4,1
28652,HEML,13,4,1
28653,HEML,13,4,1
28659,HEML,13,4,1
2866,HEML,13,4,1
2867,HEML,13,4,1
2869,HEML,13,4,1
287,HEML,13,4,1
2870,HEML,13,4,1
2871,HEML,13,4,1
2872,HEML,13,4,1
2873,HEML,13,4,1
28730,HEML,13,4,1
28731,HEML,13,4,1
28732,HEML,13,4,1
28733,HEML,13,4,1
28739,HEML,13,4,1
2874,HEML,13,4,1
28741,HEML,13,4,1
28749,HEML,13,4,1
2875,HEML,13,4,1
2878,HEML,13,4,1
2879,HEML,13,4,1
288,HEMNWD,13,6,1
2880,HEMM,13,3,1
28800,HEMM,13,3,1
28801,HEMM,13,3,1
28802,HEMM,13,3,1
28803,HEMM,13,3,1
28804,HEMM,13,3,1
28809,HEMM,13,3,1
2881,HEML,13,4,1
2882,HEML,13,4,1
2883,HEML,13,4,1
2884,HEMM,13,3,1
2885,HEMNWD,13,6,1
28850,HEMNWD,13,6,1
28851,HEMNWD,13,6,1
28859,HEMNWD,13,6,1
2886,HEMNWD,13,6,1
28860,HEMNWD,13,6,1
28861,HEMNWD,13,6,1
28862,HEMNWD,13,6,1
28863,HEMNWD,13,6,1
28864,HEMNWD,13,6,1
28865,HEMNWD,13,6,1
28866,HEMNWD,13,6,1
28869,HEMNWD,13,6,1
2888,HEML,13,4,1
2889,HEMNWD,13,6,1
289,HEMSL,13,5,1
2890,HEMSL,13,5,1
2891,HEMSL,13,5,1
2892,HEMSL,13,5,1
2893,HEMSL,13,5,1
2894,HEMSL,13,5,1
2895,HEMSL,13,5,1
28950,HEMSL,13,5,1
28951,HEMSL,13,5,1
28952,HEMSL,13,5,1
28953,HEMSL,13,5,1
28959,HEMSL,13,5,1
2896,HEMSL,13,5,1
2897,HEMSL,13,5,1
2898,HEMSL,13,5,1
28981,HEMSL,13,5,1
28982,HEMSL,13,5,1
28983,HEMSL,13,5,1
28984,HEMSL,13,5,1
28989,HEMSL,13,5,1
2899,HEMSL,13,5,1
290,PSYL,16,4,1
2900,PSYL,16,4,1
2901,PSYL,16,4,1
29010,PSYL,16,4,1
29011,PSYL,16,4,1
29012,PSYL,16,4,1
29013,PSYL,16,4,1
2902,PSYL,16,4,1
29020,PSYL,16,4,1
29021,PSYL,16,4,1
2903,PSYL,16,4,1
2904,PSYL,16,4,1
29040,PSYL,16,4,1
29041,PSYL,16,4,1
29042,PSYL,16,4,1
29043,PSYL,16,4,1
2908,PSYL,16,4,1
2909,PSYL,16,4,1
291,SUBVL,17,2,1
2910,SUBVL,17,2,1
2911,SUBVL,17,2,1
2912,SUBVL,17,2,1
2913,SUBVL,17,2,1
2914,SUBVL,17,2,1
2915,SUBVL,17,2,1
2918,SUBVL,17,2,1
29181,SUBVL,17,2,1
29182,SUBVL,17,2,1
29189,SUBVL,17,2,1
2919,SUBVL,17,2,1
292,SUBL,17,1,1
2920,SUBL,17,1,1
2921,SUBL,17,1,1
29211,SUBL,17,1,1
29212,SUBL,17,1,1
2922,SUBL,17,1,1
2928,SUBL,17,1,1
29281,SUBL,17,1,1
29282,SUBL,17,1,1
29283,SUBL,17,1,1
29284,SUBL,17,1,1
29285,SUBL,17,1,1
29289,SUBL,17,1,1
2929,SUBL,17,1,1
293,PSYML,16,3,1
2930,PSYML,16,3,1
2931,PSYML,16,3,1
2938,PSYML,16,3,1
29381,PSYML,16,3,1
29382,PSYML,16,3,1
29383,PSYML,16,3,1
29384,PSYML,16,3,1
29389,PSYML,16,3,1
2939,PSYML,16,3,1
294,PSYSL,16,5,1
2940,PSYSL,16,5,1
2941,CNSL,6,3,1
29410,CNSL,6,3,1
29411,CNSL,6,3,1
2942,CNSL,6,3,1
29420,CNSL,6,3,1
29421,CNSL,6,3,1
2948,PSYSL,16,5,1
2949,PSYSL,16,5,1
295,PSYH,16,1,1
2950,PSYH,16,1,1
29500,PSYH,16,1,1
29501,PSYH,16,1,1
29502,PSYH,16,1,1
29503,PSYH,16,1,1
29504,PSYH,16,1,1
29505,PSYH,16,1,1
2951,PSYH,16,1,1
29510,PSYH,16,1,1
29511,PSYH,16,1,1
29512,PSYH,16,1,1
29513,PSYH,16,1,1
29514,PSYH,16,1,1
29515,PSYH,16,1,1
2952,PSYH,16,1,1
29520,PSYH,16,1,1
29521,PSYH,16,1,1
29522,PSYH,16,1,1
29523,PSYH,16,1,1
29524,PSYH,16,1,1
29525,PSYH,16,1,1
2953,PSYH,16,1,1
29530,PSYH,16,1,1
29531,PSYH,16,1,1
29532,PSYH,16,1,1
29533,PSYH,16,1,1
29534,PSYH,16,1,1
29535,PSYH,16,1,1
2954,PSYH,16,1,1
29540,PSYH,16,1,1
29541,PSYH,16,1,1
29542,PSYH,16,1,1
29543,PSYH,16,1,1
29544,PSYH,16,1,1
29545,PSYH,16,1,1
2955,PSYH,16,1,1
29550,PSYH,16,1,1
29551,PSYH,16,1,1
29552,PSYH,16,1,1
29553,PSYH,16,1,1
29554,PSYH,16,1,1
29555,PSYH,16,1,1
2956,PSYH,16,1,1
29560,PSYH,16,1,1
29561,PSYH,16,1,1
29562,PSYH,16,1,1
29563,PSYH,16,1,1
29564,PSYH,16,1,1
29565,PSYH,16,1,1
2957,PSYH,16,1,1
29570,PSYH,16,1,1
29571,PSYH,16,1,1
29572,PSYH,16,1,1
29573,PSYH,16,1,1
29574,PSYH,16,1,1
29575,PSYH,16,1,1
2958,PSYH,16,1,1
29580,PSYH,16,1,1
29581,PSYH,16,1,1
29582,PSYH,16,1,1
29583,PSYH,16,1,1
29584,PSYH,16,1,1
29585,PSYH,16,1,1
2959,PSYH,16,1,1
29590,PSYH,16,1,1
29591,PSYH,16,1,1
29592,PSYH,16,1,1
29593,PSYH,16,1,1
29594,PSYH,16,1,1
29595,PSYH,16,1,1
296,PSYML,16,3,1
2960,PSYML,16,3,1
29600,PSYML,16,3,1
29601,PSYML,16,3,1
29602,PSYML,16,3,1
29603,PSYML,16,3,1
29604,PSYML,16,3,1
29605,PSYML,16,3,1
29606,PSYML,16,3,1
2961,PSYML,16,3,1
29610,PSYML,16,3,1
29611,PSYML,16,3,1
29612,PSYML,16,3,1
29613,PSYML,16,3,1
29614,PSYML,16,3,1
29615,PSYML,16,3,1
29616,PSYML,16,3,1
2962,PSYML,16,3,1
29620,PSYML,16,3,1
29621,PSYML,16,3,1
29622,PSYML,16,3,1
29623,PSYML,16,3,1
29624,PSYML,16,3,1
29625,PSYML,16,3,1
29626,PSYML,16,3,1
2963,PSYML,16,3,1
29630,PSYML,16,3,1
29631,PSYML,16,3,1
29632,PSYML,16,3,1
